ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
P23019876,"05/07/2023, 1:21:52 AM","05/07/2023, 2:56:07 PM",LETHBRIDGE,AB,.,500 Block 1 AV,TRAFFIC/TRANSPORTATION INCIDENT (CRASH),Other,TRAFFIC/TRANSPORTATION INCIDENT (CRASH)
P23019877,"05/07/2023, 1:34:40 AM","05/07/2023, 2:56:07 PM",LETHBRIDGE,AB,.,UNKNOWN STREET,TRAFFIC VIOLATION/COMPLAINT/HAZARD,Proactive Policing,TRAFFIC VIOLATION/COMPLAINT/HAZARD
P23019878,"05/07/2023, 1:42:43 AM","05/07/2023, 2:56:07 PM",LETHBRIDGE,AB,.,UNKNOWN STREET,TRAFFIC VIOLATION/COMPLAINT/HAZARD,Proactive Policing,TRAFFIC VIOLATION/COMPLAINT/HAZARD
P23019879,"05/07/2023, 1:43:20 AM","05/07/2023, 2:56:07 PM",LETHBRIDGE,AB,.,400 Block 6 AV,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23019880,"05/07/2023, 1:50:18 AM","05/07/2023, 2:56:07 PM",LETHBRIDGE,AB,.,500 Block 8 ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
CA23009385,"04/30/2023, 1:39:00 AM","05/07/2023, 2:56:00 PM",LETHBRIDGE,AB,.,3700 Block MAYOR MAGRATH DR, RMS] Theft Under,Theft,Theft Under
CA23010035,"05/06/2023, 5:51:00 AM","05/07/2023, 2:55:56 PM",LETHBRIDGE,AB,.,1200 Block 3A AV, RMS] Bylaw - Certain Noise,Quality of Life,Bylaw - Certain Noise
CA23010038,"05/07/2023, 1:16:00 AM","05/07/2023, 2:55:56 PM",LETHBRIDGE,AB,.,UNNAMED & WHOOP UP DR, RMS] Assist Others,Other,Assist Others
RM23052391,"05/07/2023, 1:08:00 AM","05/07/2023, 2:55:52 PM",LETHBRIDGE,AB,.,2200 Block MAYOR MAGRATH DR, RMS] TSA - Traffic Safety Act,Traffic,TSA - Traffic Safety Act
CA23010014,"05/06/2023, 8:46:00 PM","05/07/2023, 2:55:56 PM",LETHBRIDGE,AB,.,1600 Block 3 AV, RMS] Bylaw - General,Other,Bylaw - General
RM23052392,"05/07/2023, 1:21:00 AM","05/07/2023, 2:55:52 PM",LETHBRIDGE,AB,.,2000 Block 1 AV, RMS] Petty Trespass Act,Quality of Life,Petty Trespass Act
CA23010034,"05/07/2023, 12:20:00 AM","05/07/2023, 2:55:56 PM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Criminal Harassment,Other,Criminal Harassment
P23019862,"05/06/2023, 11:57:30 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,1 Block MT RUNDLE BD,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)",Other,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)"
P23019863,"05/07/2023, 12:12:19 AM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,100 Block PEIGAN CT,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23019864,"05/07/2023, 12:17:18 AM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,2700 Block MAYOR MAGRATH DR,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019865,"05/07/2023, 12:20:12 AM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,100 Block 1 AV,HARASSMENT/STALKING/THREAT,Other,HARASSMENT/STALKING/THREAT
P23019866,"05/07/2023, 12:28:05 AM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,800 Block 2A AV,ROBBERY,Robbery,ROBBERY
P23019867,"05/07/2023, 12:35:38 AM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,500 Block 8 ST,SUBJECT STOP,Proactive Policing,SUBJECT STOP
P23019868,"05/07/2023, 12:41:31 AM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,1700 Block 15 AV,SUICIDAL PERSON/ATTEMPTED SUICIDE,Other,SUICIDAL PERSON/ATTEMPTED SUICIDE
CA23010018,"05/06/2023, 7:30:00 AM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,100 Block IROQUOIS CR, RMS] Fail to Comply with Probation 137 YCJA,Other,Fail to Comply with Probation 137 YCJA
CA23010033,"05/06/2023, 9:30:00 AM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,500 Block 4 ST, RMS] Mischief,Property Crime,Mischief
CA23010029,"05/03/2023, 7:00:00 AM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,400 Block 12 ST, RMS] Theft of Motorcycle,Theft of Vehicle,Theft of Motorcycle
P23019851,"05/06/2023, 10:54:44 PM","05/07/2023, 6:55:28 AM",LETHBRIDGE,AB,.,1700 Block 2 AV,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23019852,"05/06/2023, 11:13:36 PM","05/07/2023, 6:55:28 AM",LETHBRIDGE,AB,.,400 Block 12 ST,THEFT (LARCENY),Theft,THEFT (LARCENY)
P23019853,"05/06/2023, 11:14:24 PM","05/07/2023, 6:55:28 AM",LETHBRIDGE,AB,.,1200 Block 1 AV,DAMAGE/VANDALISM/MISCHIEF,Quality of Life,DAMAGE/VANDALISM/MISCHIEF
P23019854,"05/06/2023, 11:16:03 PM","05/07/2023, 6:55:28 AM",LETHBRIDGE,AB,.,1 Block KEYSTONE TE,HARASSMENT/STALKING/THREAT,Other,HARASSMENT/STALKING/THREAT
P23019855,"05/06/2023, 11:16:34 PM","05/07/2023, 6:55:28 AM",LETHBRIDGE,AB,.,600 Block MAYOR MAGRATH DR,ALARMS,Other,ALARMS
P23019856,"05/06/2023, 11:18:45 PM","05/07/2023, 6:55:28 AM",LETHBRIDGE,AB,.,300 Block ROCKY MOUNTAIN BD,SUBJECT STOP,Proactive Policing,SUBJECT STOP
P23019857,"05/06/2023, 11:21:58 PM","05/07/2023, 6:55:28 AM",LETHBRIDGE,AB,.,1900 Block 4 AV,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23019858,"05/06/2023, 11:29:19 PM","05/07/2023, 6:55:28 AM",LETHBRIDGE,AB,.,1700 Block LAKESHORE RD,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23019859,"05/06/2023, 11:30:21 PM","05/07/2023, 6:55:28 AM",LETHBRIDGE,AB,.,400 Block 7 ST,SUBJECT STOP,Proactive Policing,SUBJECT STOP
P23019860,"05/06/2023, 11:35:23 PM","05/07/2023, 6:55:28 AM",LETHBRIDGE,AB,.,400 Block 16 ST,BURGLARY (BREAK-AND-ENTER)/HOME INVASION,Other,BURGLARY (BREAK-AND-ENTER)/HOME INVASION
RM23052390,"05/06/2023, 10:51:00 PM","05/07/2023, 6:55:21 AM",LETHBRIDGE,AB,.,200 Block SUNRIDGE RD, RMS] Missing Pers Juv - Male,Other,Missing Pers Juv - Male
CA23010028,"05/06/2023, 4:44:00 AM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,3500 Block MAYOR MAGRATH DR, RMS] Theft Under,Theft,Theft Under
CA23010024,"05/06/2023, 10:26:00 PM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,300 Block 4 ST, RMS] Impaired Operation (Drugs),Traffic,Impaired Operation (Drugs)
CA23010020,"05/01/2023, 11:52:00 PM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,1100 Block 12B ST, RMS] Break and Enter - Residential  CC 348(1)(d),Other,Break and Enter - Residential  CC 348(1)(d)
P23019847,"05/06/2023, 9:53:01 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,200 Block 3 AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019848,"05/06/2023, 10:15:15 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,600 Block 3 AV,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23019849,"05/06/2023, 10:26:33 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,300 Block 4 ST,DRIVING UNDER THE INFLUENCE (IMPAIRED DRIVING),Quality of Life,DRIVING UNDER THE INFLUENCE (IMPAIRED DRIVING)
P23019850,"05/06/2023, 10:46:45 PM","05/07/2023, 6:55:28 AM",LETHBRIDGE,AB,.,100 Block SUNRIDGE RD,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)",Other,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)"
CA23009998,"05/06/2023, 5:45:00 PM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,900 Block MAYOR MAGRATH DR, RMS] Family Disputes,Other,Family Disputes
CA23010017,"05/06/2023, 9:35:00 PM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,400 Block 7 ST, RMS] Suspicious Person/Vehicle,Other,Suspicious Person/Vehicle
CA23010022,"05/06/2023, 4:32:00 AM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,1 Block AV & 28 ST, RMS] Suspicious Person/Vehicle,Other,Suspicious Person/Vehicle
CA23010009,"05/06/2023, 8:00:00 PM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,500 Block 1 AV, RMS] Possession of Stolen Goods under $5000,Property Crime,Possession of Stolen Goods under $5000
P23019842,"05/06/2023, 8:55:29 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,1 Block SOUTHGATE BD,TRAFFIC/TRANSPORTATION INCIDENT (CRASH),Other,TRAFFIC/TRANSPORTATION INCIDENT (CRASH)
P23019843,"05/06/2023, 8:57:54 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,700 Block 5 AV,DISTURBANCE/NUISANCE,Quality of Life,DISTURBANCE/NUISANCE
P23019844,"05/06/2023, 9:28:51 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,1 Block BLACKFOOT RD,DISTURBANCE/NUISANCE,Quality of Life,DISTURBANCE/NUISANCE
P23019845,"05/06/2023, 9:35:16 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,400 Block 7 ST,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23019846,"05/06/2023, 9:37:44 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,600 Block 4 AV,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
CA23010013,"05/06/2023, 5:23:00 AM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,500 Block COULEESPRINGS CR, RMS] Suspicious Person/Vehicle,Other,Suspicious Person/Vehicle
CA23010010,"05/06/2023, 7:59:00 PM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,500 Block 6 ST, RMS] Other Drugs - Possession,Quality of Life,Other Drugs - Possession
CA23010016,"05/06/2023, 8:48:00 PM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,800 Block 5 AV, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
CA23009989,"05/06/2023, 7:30:00 AM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,600 Block 4 ST, RMS] Mischief,Property Crime,Mischief
CA23010012,"05/06/2023, 8:22:00 PM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,1200 Block 2A AV, RMS] Theft Under,Theft,Theft Under
RM23052389,"05/06/2023, 8:35:00 PM","05/07/2023, 6:55:21 AM",LETHBRIDGE,AB,.,1200 Block 2A AV, RMS] Assist Others,Other,Assist Others
CA23009999,"04/29/2023, 6:54:00 PM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,900 Block 18 ST, RMS] Possession of Stolen Goods under $5000,Property Crime,Possession of Stolen Goods under $5000
P23019833,"05/06/2023, 7:59:44 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,500 Block 6 ST,DRUGS,Quality of Life,DRUGS
P23019835,"05/06/2023, 8:13:31 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,1000 Block 9 AV,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23019836,"05/06/2023, 8:16:59 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,500 Block 8 ST,SUBJECT STOP,Proactive Policing,SUBJECT STOP
P23019837,"05/06/2023, 8:22:28 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,1200 Block 2A AV,THEFT (LARCENY),Theft,THEFT (LARCENY)
P23019838,"05/06/2023, 8:23:17 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,200 Block MCGILL BD,DISTURBANCE/NUISANCE,Quality of Life,DISTURBANCE/NUISANCE
P23019839,"05/06/2023, 8:43:52 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,1100 Block 12B ST,BURGLARY (BREAK-AND-ENTER)/HOME INVASION,Other,BURGLARY (BREAK-AND-ENTER)/HOME INVASION
P23019840,"05/06/2023, 8:46:45 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,1600 Block 3 AV,DISTURBANCE/NUISANCE,Quality of Life,DISTURBANCE/NUISANCE
P23019841,"05/06/2023, 8:48:21 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,800 Block 5 AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
CA23010007,"05/06/2023, 1:15:00 AM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,400 Block HIGHLANDS BD, RMS] Extortion,Other,Extortion
CA23010011,"05/06/2023, 7:41:00 PM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,700 Block 5 AV, RMS] Lost Property,Other,Lost Property
CA23010003,"05/06/2023, 5:51:00 PM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,1900 Block 4 AV, RMS] Break and Enter - Residential  CC 348(1)(d),Other,Break and Enter - Residential  CC 348(1)(d)
P23019826,"05/06/2023, 6:56:52 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,1100 Block MAYOR MAGRATH DR,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019827,"05/06/2023, 7:27:25 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,1000 Block 24 ST,BURGLARY (BREAK-AND-ENTER)/HOME INVASION,Other,BURGLARY (BREAK-AND-ENTER)/HOME INVASION
P23019828,"05/06/2023, 7:27:25 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,800 Block 5 AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019829,"05/06/2023, 7:38:20 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,500 Block 1 AV,THEFT (LARCENY),Theft,THEFT (LARCENY)
P23019830,"05/06/2023, 7:41:58 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,700 Block 5 AV,"ADMIN (LOST/FOUND PROPERTY, UNEXPLODED ORDNANCE, MESSAGES, TRANSPORTS)",Other,"ADMIN (LOST/FOUND PROPERTY, UNEXPLODED ORDNANCE, MESSAGES, TRANSPORTS)"
P23019831,"05/06/2023, 7:43:02 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,1100 Block ELLIOT RD,SUPPLEMENTAL,Other,SUPPLEMENTAL
P23019832,"05/06/2023, 7:47:08 PM","05/07/2023, 6:55:27 AM",LETHBRIDGE,AB,.,200 Block BRIDGE DR,TRAFFIC VIOLATION/COMPLAINT/HAZARD,Proactive Policing,TRAFFIC VIOLATION/COMPLAINT/HAZARD
P23019813,"05/06/2023, 5:41:57 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,UNKNOWN STREET,TRAFFIC/TRANSPORTATION INCIDENT (CRASH),Other,TRAFFIC/TRANSPORTATION INCIDENT (CRASH)
P23019819,"05/06/2023, 5:54:51 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,200 Block 12A ST,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019820,"05/06/2023, 6:04:04 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,800 Block 5 AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019821,"05/06/2023, 6:18:11 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,UNKNOWN STREET,DAMAGE/VANDALISM/MISCHIEF,Quality of Life,DAMAGE/VANDALISM/MISCHIEF
P23019822,"05/06/2023, 6:21:56 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,100 Block KODIAK BD,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23019823,"05/06/2023, 6:22:16 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,500 Block 13 ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23019824,"05/06/2023, 6:46:01 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,UNKNOWN STREET,TRAFFIC STOP,Proactive Policing,TRAFFIC STOP
P23019825,"05/06/2023, 6:50:05 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,500 Block 11 ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
CA23009996,"05/06/2023, 4:40:00 PM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,1200 Block 6 AV, RMS] Provincial Trespass Act,Other,Provincial Trespass Act
P23019808,"05/06/2023, 5:22:20 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,700 Block 3 ST,SUBJECT STOP,Proactive Policing,SUBJECT STOP
P23019809,"05/06/2023, 5:25:05 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,900 Block 18 ST,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)",Proactive Policing,"SUSPICIOUS/WANTED (PERSON, CIRCUMSTANCES, VEHICLE)"
P23019810,"05/06/2023, 5:37:37 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,UNKNOWN STREET,TRAFFIC/TRANSPORTATION INCIDENT (CRASH),Other,TRAFFIC/TRANSPORTATION INCIDENT (CRASH)
P23019812,"05/06/2023, 5:40:43 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,UNKNOWN STREET,DAMAGE/VANDALISM/MISCHIEF,Quality of Life,DAMAGE/VANDALISM/MISCHIEF
P23019814,"05/06/2023, 5:43:43 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,400 Block STAFFORD DR,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23019815,"05/06/2023, 5:45:19 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,900 Block MAYOR MAGRATH DR,DOMESTIC DISTURBANCE/VIOLENCE,Other,DOMESTIC DISTURBANCE/VIOLENCE
P23019816,"05/06/2023, 5:48:21 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,1200 Block 17 AV,SUPPLEMENTAL,Other,SUPPLEMENTAL
P23019817,"05/06/2023, 5:51:11 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,200 Block 10 ST,PUBLIC SERVICE,Other,PUBLIC SERVICE
P23019818,"05/06/2023, 5:51:31 PM","05/07/2023, 6:55:32 AM",LETHBRIDGE,AB,.,1900 Block 4 AV,BURGLARY (BREAK-AND-ENTER)/HOME INVASION,Other,BURGLARY (BREAK-AND-ENTER)/HOME INVASION
CA23009985,"05/06/2023, 2:10:00 PM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,1 Block DALHOUSIE CT, RMS] Assault,Assault,Assault
CA23009994,"05/06/2023, 4:47:00 PM","05/07/2023, 6:55:20 AM",LETHBRIDGE,AB,.,200 Block 12C ST, RMS] False Alarm,Other,False Alarm
P23019801,"05/06/2023, 4:00:51 PM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,1500 Block 13 ST,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)",Other,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)"
P23019802,"05/06/2023, 4:08:04 PM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,1300 Block 3 AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019804,"05/06/2023, 4:18:44 PM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,UNKNOWN STREET,DAMAGE/VANDALISM/MISCHIEF,Quality of Life,DAMAGE/VANDALISM/MISCHIEF
P23019805,"05/06/2023, 4:36:46 PM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,100 Block SIXMILE CM,SUBJECT STOP,Proactive Policing,SUBJECT STOP
P23019806,"05/06/2023, 4:42:05 PM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,1200 Block 6 AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019807,"05/06/2023, 4:47:41 PM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,200 Block 12C ST,ALARMS,Other,ALARMS
CA23009990,"05/06/2023, 3:34:00 PM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,1200 Block PACIFIC CI, RMS] Check On Welfare,Other,Check On Welfare
CA23009991,"05/06/2023, 3:44:00 PM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,400 Block MAYOR MAGRATH DR, RMS] Assault,Assault,Assault
RM23052387,"05/06/2023, 4:04:00 PM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,1400 Block 17 ST, RMS] TSA - Traffic Safety Act,Traffic,TSA - Traffic Safety Act
CA23009981,"05/06/2023, 7:21:00 AM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,2600 Block 13 AV, RMS] Bylaw - Certain Noise,Quality of Life,Bylaw - Certain Noise
RM23052388,"05/06/2023, 5:00:00 AM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,2500 Block 13 AV, RMS] Missing Pers Juv - Female,Other,Missing Pers Juv - Female
CA23009987,"05/05/2023, 9:39:00 PM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,3100 Block 1 AV, RMS] Traffic Complaint General,Traffic,Traffic Complaint General
P23019797,"05/06/2023, 3:28:23 PM","05/06/2023, 10:56:08 PM",LETHBRIDGE,AB,.,1200 Block 1 AV,DAMAGE/VANDALISM/MISCHIEF,Quality of Life,DAMAGE/VANDALISM/MISCHIEF
P23019798,"05/06/2023, 3:34:24 PM","05/06/2023, 10:56:08 PM",LETHBRIDGE,AB,.,1200 Block PACIFIC CI,SUICIDAL PERSON/ATTEMPTED SUICIDE,Other,SUICIDAL PERSON/ATTEMPTED SUICIDE
P23019799,"05/06/2023, 3:42:31 PM","05/06/2023, 10:56:08 PM",LETHBRIDGE,AB,.,2900 Block 26 AV,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)",Other,"PUBLIC SERVICE (LOCK-OUT/LOCK-IN, PEACE, WELFARE, RECKLESS ACTIVITY)"
P23019800,"05/06/2023, 3:44:25 PM","05/06/2023, 10:56:08 PM",LETHBRIDGE,AB,.,400 Block MAYOR MAGRATH DR,ASSAULT,Assault,ASSAULT
CA23009988,"05/06/2023, 10:55:00 AM","05/06/2023, 10:56:10 PM",LETHBRIDGE,AB,.,500 Block 16 ST, RMS] Suspicious Person/Vehicle,Other,Suspicious Person/Vehicle
P23019793,"05/06/2023, 2:12:05 PM","05/06/2023, 10:56:08 PM",LETHBRIDGE,AB,.,1 Block DALHOUSIE CT,ASSAULT,Assault,ASSAULT
P23019794,"05/06/2023, 2:26:23 PM","05/06/2023, 10:56:08 PM",LETHBRIDGE,AB,.,600 Block 4 ST,DAMAGE/VANDALISM/MISCHIEF,Quality of Life,DAMAGE/VANDALISM/MISCHIEF
P23019795,"05/06/2023, 2:43:04 PM","05/06/2023, 10:56:08 PM",LETHBRIDGE,AB,.,1 Block BLACKFOOT RD,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
P23019796,"05/06/2023, 2:47:08 PM","05/06/2023, 10:56:08 PM",LETHBRIDGE,AB,.,800 Block 2A AV,SUBJECT STOP,Proactive Policing,SUBJECT STOP
CA23009980,"05/06/2023, 2:00:00 AM","05/06/2023, 10:56:10 PM",LETHBRIDGE,AB,.,1200 Block 17 AV, RMS] Missing Pers Adult - Female,Other,Missing Pers Adult - Female
P23019792,"05/06/2023, 1:28:16 PM","05/06/2023, 10:56:08 PM",LETHBRIDGE,AB,.,900 Block 1 AV,DAMAGE/VANDALISM/MISCHIEF,Quality of Life,DAMAGE/VANDALISM/MISCHIEF
CA23009975,"05/06/2023, 10:39:00 AM","05/06/2023, 10:56:10 PM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] TSA - Traffic Safety Act,Traffic,TSA - Traffic Safety Act
P23019791,"05/06/2023, 12:22:21 PM","05/06/2023, 10:56:08 PM",LETHBRIDGE,AB,.,800 Block 2A AV,TRESPASSING/UNWANTED,Quality of Life,TRESPASSING/UNWANTED
CA23009973,"05/06/2023, 9:53:00 AM","05/06/2023, 10:56:10 PM",LETHBRIDGE,AB,.,1 Block DALHOUSIE CT, RMS] Assault,Assault,Assault
CA23009979,"05/06/2023, 12:15:00 PM","05/06/2023, 10:56:10 PM",LETHBRIDGE,AB,.,2100 Block 23 ST, RMS] Attempted Suicides,Other,Attempted Suicides
CA23009978,"05/06/2023, 11:55:00 AM","05/06/2023, 10:56:10 PM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Assist Others,Other,Assist Others
P23019787,"05/06/2023, 11:35:31 AM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,2100 Block 5 AV,SUBJECT STOP,Proactive Policing,SUBJECT STOP
P23019788,"05/06/2023, 11:55:22 AM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,100 Block 1 AV,ASSIST OTHER AGENCIES,Other,ASSIST OTHER AGENCIES
P23019789,"05/06/2023, 12:02:10 PM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,1700 Block ST EDWARD BD,ROBBERY,Robbery,ROBBERY
P23019790,"05/06/2023, 12:16:31 PM","05/06/2023, 10:56:07 PM",LETHBRIDGE,AB,.,2100 Block 23 ST,DOMESTIC DISTURBANCE/VIOLENCE,Other,DOMESTIC DISTURBANCE/VIOLENCE
CA23009976,"05/06/2023, 10:23:00 AM","05/06/2023, 10:56:10 PM",LETHBRIDGE,AB,.,3500 Block 20 AV, RMS] Suspicious Person/Vehicle,Other,Suspicious Person/Vehicle
RM23052375,"05/05/2023, 6:14:00 PM","05/06/2023, 10:56:11 PM",LETHBRIDGE,AB,.,100 Block 1 AV, RMS] Assist Others,Other,Assist Others
